Field=#~Integer~#~50|Field=Designator~String~Designator~100|Field=MountType~String~MountType~100|Field=PackageReference~String~PackageReference~100|Field=Center-X(Mil)~String~Center-X(Mil)~100|Field=Center-X(mm)~String~Center-X(mm)~100|Field=Center-Y(Mil)~String~Center-Y(Mil)~100|Field=Center-Y(mm)~String~Center-Y(mm)~100|Field=Layer~String~Layer~100|Field=Pad-X(Mil)~String~Pad-X(Mil)~100|Field=Pad-X(mm)~String~Pad-X(mm)~100|Field=Pad-Y(Mil)~String~Pad-Y(Mil)~100|Field=Pad-Y(mm)~String~Pad-Y(mm)~100|Field=Ref-X(Mil)~String~Ref-X(Mil)~100|Field=Ref-X(mm)~String~Ref-X(mm)~100|Field=Ref-Y(Mil)~String~Ref-Y(Mil)~100|Field=Ref-Y(mm)~String~Ref-Y(mm)~100|Field=Rotation~String~Rotation~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~PROC091F.PrjPcb|ReportField=ProjectFullPath~D:\Project\60Ghz_AOP\07_Hardware\Design\LLD_Schematics\60GHz_AOP\REV_F\xWR6843AOPEVM\PROC091F.PrjPcb|ReportField=Title~Pick and Place For Variant [002] of Project [PROC091F.PrjPcb] (PCB Document : PROC091F.PcbDoc)|ReportField=ReportTime~20:43:00|ReportField=ReportDate~11-11-2020|ReportField=ReportDateTime~11-11-2020 20:43:00|ReportField=OutputName~Pick and Place|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~002|ReportField=TotalQuantity~314|ReportField=TotalActualPrice~0|ReportField=TotalTargetPrice~0|ReportField=VersionControl_RevNumber~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=EVM_Orderable~AWR6843AOPEVM|ReportField=CopyrightYear~2019|ReportField=PCB_Layout~Mistral Team|ReportField=PCB_Rev~F|ReportField=PRJ_Customer~Public Release|ReportField=PRJ_Engineer~Antony/Bala|ReportField=PRJ_Number~PROC091|ReportField=PRJ_Title~xWR6843AOPEVM|ReportField=SCH_Rev~F|ReportField=TechSupport~http://www.ti.com/support|ReportField=TID~N/A|ReportField=Address1~Not shown in title block|ReportField=Address2~Not shown in title block|ReportField=Address3~Not shown in title block|ReportField=Address4~Not shown in title block|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~Not shown in title block|ReportField=Author~Not shown in title block|ReportField=CheckedBy~Not shown in title block|ReportField=CompanyName~Not shown in title block|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=CurrentDate~11-11-2020|ReportField=CurrentTime~20:20:09|ReportField=Date~Not shown in title block|ReportField=DocumentFullPathAndName~D:\Project\60Ghz_AOP\07_Hardware\Design\LLD_Schematics\60GHz_AOP\REV_F\xWR6843AOPEVM\PROC091F_ANALOG_MUX.SchDoc|ReportField=DocumentName~PROC091F_ANALOG_MUX.SchDoc|ReportField=DocumentNumber~10|ReportField=DrawnBy~Antony/Bala|ReportField=Engineer~Not shown in title block|ReportField=ImagePath~Not shown in title block|ReportField=IsUserConfigurable~|ReportField=ModifiedDate~21-07-2020|ReportField=Organization~Not shown in title block|ReportField=PageSetup~Record=PageOptions:CenterHorizontal=True:CenterVertical=True:PrintScale=1.00:XCorrection=1.00:YCorrection=1.00:PrintKind=0:BorderSize=5000000:LeftOffset=0:BottomOffset=0:Orientation=2:PaperLength=1000:PaperWidth=1000:Scale=100:PaperSource=15:PrintQuality=600:MediaType=1:DitherType=10:PaperKind=Letter:PrintScaleMode=1|ReportField=ProjectName~PROC091F.PrjPcb|ReportField=Revision~Use project parameter SCH_Rev|ReportField=Rule~|ReportField=SheetNumber~10|ReportField=SheetTotal~12|ReportField=Time~Not shown in title block|ReportField=Title~BREAKAWAY_SECTION4|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=VersionControl_RevNumber~|ReportField=DataSourceFileName~PROC091F.PrjPcb|ReportField=DataSourceFullPath~D:\Project\60Ghz_AOP\07_Hardware\Design\LLD_Schematics\60GHz_AOP\REV_F\xWR6843AOPEVM\PROC091F.PrjPcb|ReportField=PCBDataSourceFileName~PROC091F.PcbDoc|ReportField=PCBDataSourceFullPath~D:\Project\60Ghz_AOP\07_Hardware\Design\LLD_Schematics\60GHz_AOP\REV_F\xWR6843AOPEVM\PROC091F.PcbDoc|ReportField=PCBConfigurationName~Sources|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
262|R133||0201|4740.673|120.413|4227.633|107.382|Top|4750.685|120.667|4227.633|107.382|4740.673|120.413|4227.633|107.382|180
263|R134||0201|6388.487|162.268|3961|100.609|Top|6377.97|162|3961|100.609|6388.487|162.268|3961|100.609|0
264|R135||0201|4722.063|119.94|4196.803|106.599|Top|4732.075|120.195|4196.803|106.599|4722.063|119.94|4196.803|106.599|180
265|R136||0201 (0603 Metric)|6238.012|158.446|4241|107.721|Top|6228|158.191|4241|107.721|6238.012|158.446|4241|107.721|0
266|R137||0201|4681.544|118.911|3924.698|99.687|Top|4681.544|118.911|3914.685|99.433|4681.544|118.911|3924.698|99.687|90
267|R138||0201|4767.383|121.092|4284.463|108.825|Top|4777.395|121.346|4284.463|108.825|4767.383|121.092|4284.463|108.825|180
268|R139||0201 (0603 Metric)|6313|160.35|4252.988|108.026|Top|6313|160.35|4263|108.28|6313|160.35|4252.988|108.026|270
269|R140||0201|4714.813|119.756|3924.689|99.687|Top|4714.813|119.756|3914.677|99.433|4714.813|119.756|3924.689|99.687|90
270|R141|SMT|0201|6248.221|158.705|4429.257|112.503|Top|6248.221|158.705|4418.233|112.223|6248.221|158.705|4429.257|112.503|90
271|R158|SMT|0201|4228.2|107.396|4119.6|104.638|Bottom|4217.176|107.116|4119.6|104.638|4228.2|107.396|4119.6|104.638|0
272|R159|SMT|0201|4223.5|107.277|4078.1|103.584|Bottom|4223.5|107.277|4089.124|103.864|4223.5|107.277|4078.1|103.584|270
273|R161||0201 (0603 Metric)|5629.371|142.986|4158.463|105.625|Top|5619.359|142.732|4158.463|105.625|5629.371|142.986|4158.463|105.625|0
274|R170|SMT|0201|4154.349|105.52|3946.461|100.24|Bottom|4165.372|105.8|3946.461|100.24|4154.349|105.52|3946.461|100.24|180
275|R171|SMT|0201|4204.445|106.793|3980.176|101.096|Bottom|4193.421|106.513|3980.176|101.096|4204.445|106.793|3980.176|101.096|0
276|R172|SMT|0201|4401.109|111.788|4142.031|105.208|Bottom|4401.109|111.788|4131.007|104.928|4401.109|111.788|4142.031|105.208|90
277|R174|SMT|0201|4269.1|108.435|4113.8|104.491|Bottom|4269.1|108.435|4102.776|104.211|4269.1|108.435|4113.8|104.491|90
278|R176|SMT|0201|4389.601|111.496|4181.803|106.218|Bottom|4378.578|111.216|4181.803|106.218|4389.601|111.496|4181.803|106.218|0
279|R177||0201|4849.592|123.18|4099.945|104.139|Top|4849.592|123.18|4089.428|103.871|4849.592|123.18|4099.945|104.139|90
280|R178||0201|4918.688|124.935|4169.463|105.904|Top|4929.205|125.202|4169.463|105.904|4918.688|124.935|4169.463|105.904|180
281|RA1||0502|4733.175|120.223|4479.492|113.779|Top|4756.797|120.823|4490.319|114.054|4733.175|120.223|4479.492|113.779|180
282|RA2||0502|4580.604|116.347|4423.994|112.369|Top|4604.226|116.947|4434.821|112.644|4580.604|116.347|4423.994|112.369|180
283|RA3||0502|4772.937|121.233|3873.84|98.396|Top|4749.315|120.633|3863.013|98.121|4772.937|121.233|3873.84|98.396|0
284|RA4||0502|4620.565|117.362|3957.492|100.52|Top|4596.943|116.762|3946.665|100.245|4620.565|117.362|3957.492|100.52|0
285|RA5||0502|4941.511|125.514|4432.715|112.591|Bottom|4930.684|125.239|4409.092|111.991|4941.511|125.514|4432.715|112.591|90
286|RA6||0502|4941.088|125.504|4327.395|109.916|Bottom|4930.261|125.229|4303.773|109.316|4941.088|125.504|4327.395|109.916|90
287|RA7||0502|4942.516|125.54|4213.651|107.027|Bottom|4931.69|125.265|4190.029|106.427|4942.516|125.54|4213.651|107.027|90
288|RA8||0502|4941.864|125.523|4095.871|104.035|Bottom|4931.037|125.248|4072.249|103.435|4941.864|125.523|4095.871|104.035|90
289|RA9||0502|4949.85|125.726|3979.761|101.086|Bottom|4939.024|125.451|3956.139|100.486|4949.85|125.726|3979.761|101.086|90
290|S1|SMT|SW, SMT Half Pitch 4SPST, 5.8x2.7x6.25 mm|5480.371|139.201|4285.463|108.851|Top|5405.371|137.296|4135.463|105.041|5480.371|139.201|4285.463|108.851|90
291|S2|SMT|SW, SMT Half Pitch 4SPST, 5.8x2.7x6.25 mm|5274.371|133.969|3923.463|99.656|Top|5199.371|132.064|3773.463|95.846|5274.371|133.969|3923.463|99.656|90
292|S3|Surface Mount|SMT_SW_5MM4_2MM5|4378.13|111.205|3983.7|101.186|Bottom|4378.13|111.205|4083.7|103.726|4378.13|111.205|3983.7|101.186|270
293|SW2|SMT|3x1.6x2.5mm|4854.161|123.296|4369.942|110.997|Top|4854.161|123.296|4436.871|112.697|4854.161|123.296|4369.942|110.997|270
294|SW3|SMT|3x1.6x2.5mm|5063.871|128.622|4019.392|102.093|Top|5063.871|128.622|3952.463|100.393|5063.871|128.622|4019.392|102.093|90
295|TP20||HDR1|5072.158|128.833|4430.473|112.534|Bottom|5072.158|128.833|4430.473|112.534|5072.158|128.833|4430.473|112.534|180
296|U1|SMT|RNF0026C|3416.61|86.782|4158.519|105.626|Top|3491.413|88.682|4086.669|103.801|3416.61|86.782|4158.519|105.626|180
297|U2|SMT|ALP0180A|0|0|0|0|None|0|0|0|0|0|0|0|0|0
298|U3||QFN24-EP|3692.643|93.793|4282.197|108.768|Bottom|3770.972|95.783|4331.41|110.018|3692.643|93.793|4282.197|108.768|180
299|U5|SMT|DRL0006A|5251.975|133.4|4163.768|105.76|Bottom|5232.29|132.9|4192.902|106.5|5251.975|133.4|4163.768|105.76|270
300|U6||TSOT-23-5|5558.535|141.187|3835.012|97.409|Bottom|5521.133|140.237|3882.866|98.625|5558.535|141.187|3835.012|97.409|270
301|U8|SMT|RGZ0048A|5831.568|148.122|4111.108|104.422|Top|5939.836|150.872|4244.966|107.822|5831.568|148.122|4111.108|104.422|270
302|U9|SMT|SON-8|3680.285|93.479|3934.676|99.941|Bottom|3625.167|92.079|3905.148|99.191|3680.285|93.479|3934.676|99.941|0
303|U10||RSV0016A|5306.799|134.793|4449.729|113.023|Bottom|5336.327|135.543|4473.351|113.623|5306.799|134.793|4449.729|113.023|180
304|U11|SMT|DSF0006A|4902.703|124.529|3935.717|99.967|Top|4886.955|124.129|3949.497|100.317|4902.703|124.529|3935.717|99.967|0
305|U12|SMT|DRB0008F|5482.576|139.257|4302.513|109.284|Bottom|5520.962|140.232|4247.395|107.884|5482.576|139.257|4302.513|109.284|90
306|U13|SMT|RSV0016A|6217.126|157.915|4322.756|109.798|Top|6187.598|157.165|4346.378|110.398|6217.126|157.915|4322.756|109.798|0
307|U15|SMT|RSE0010A|5509.205|139.934|4018.34|102.066|Bottom|5479.678|139.184|4044.915|102.741|5509.205|139.934|4018.34|102.066|270
308|U16||X2SON-6|4863.371|123.53|4159.463|105.65|Top|4849.592|123.18|4143.713|105.25|4863.371|123.53|4159.463|105.65|90
309|U17|SMT|DRB0008F|6287.97|159.714|3866|98.196|Top|6232.851|158.314|3904.386|99.171|6287.97|159.714|3866|98.196|0
310|U18|SMT|RSE0010A|3655.793|92.857|4329.586|109.971|Top|3685.321|93.607|4356.161|110.646|3655.793|92.857|4329.586|109.971|270
311|U19|SMT|DRB0008B|6109.371|155.178|3850.463|97.802|Bottom|6054.253|153.778|3812.077|96.827|6109.371|155.178|3850.463|97.802|0
312|Y1||SMT_2MM0_1MM6|3650.536|92.724|4035.032|102.49|Top|3622.977|92.024|4013.379|101.94|3650.536|92.724|4035.032|102.49|0
313|Y2||SMD4|6104.897|155.064|4189.847|106.422|Top|6083.243|154.514|4217.407|107.122|6104.897|155.064|4189.847|106.422|270
314|Y3||XTAL_SMT_1MM6_1MM0|5808.897|147.546|4347.926|110.437|Top|5808.897|147.546|4369.579|110.987|5808.897|147.546|4347.926|110.437|270
